react_id,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_0^2,b1_0 b5_0,b1_0 l_0,b1_0 vol_0,b1_0 espmin_0,b1_0 espmax_0,b1_0 b1_1,b1_0 b5_1,b1_0 l_1,b1_0 vol_1,b1_0 espmin_1,b1_0 espmax_1,b5_0^2,b5_0 l_0,b5_0 vol_0,b5_0 espmin_0,b5_0 espmax_0,b5_0 b1_1,b5_0 b5_1,b5_0 l_1,b5_0 vol_1,b5_0 espmin_1,b5_0 espmax_1,l_0^2,l_0 vol_0,l_0 espmin_0,l_0 espmax_0,l_0 b1_1,l_0 b5_1,l_0 l_1,l_0 vol_1,l_0 espmin_1,l_0 espmax_1,vol_0^2,vol_0 espmin_0,vol_0 espmax_0,vol_0 b1_1,vol_0 b5_1,vol_0 l_1,vol_0 vol_1,vol_0 espmin_1,vol_0 espmax_1,espmin_0^2,espmin_0 espmax_0,espmin_0 b1_1,espmin_0 b5_1,espmin_0 l_1,espmin_0 vol_1,espmin_0 espmin_1,espmin_0 espmax_1,espmax_0^2,espmax_0 b1_1,espmax_0 b5_1,espmax_0 l_1,espmax_0 vol_1,espmax_0 espmin_1,espmax_0 espmax_1,b1_1^2,b1_1 b5_1,b1_1 l_1,b1_1 vol_1,b1_1 espmin_1,b1_1 espmax_1,b5_1^2,b5_1 l_1,b5_1 vol_1,b5_1 espmin_1,b5_1 espmax_1,l_1^2,l_1 vol_1,l_1 espmin_1,l_1 espmax_1,vol_1^2,vol_1 espmin_1,vol_1 espmax_1,espmin_1^2,espmin_1 espmax_1,espmax_1^2,ddG er (kcal/mol)
react_110,1.6854751836096722,4.340447154435958,5.303526507873596,18.97806951663749,36.74803570345509,152.0127621145224,1.6837861949861972,4.425777858205635,3.714713142507892,27.12259636830789,47.28872515547869,144.28300923550358,2.8408265945640583,7.315715964571027,8.938962314637013,31.987065203111698,61.93790222457575,256.213738135988,2.837979846153792,7.459538748174764,6.261056815925752,45.71446309384477,79.70397271409776,243.18543148296644,18.839481500451207,23.019676539575627,82.373307830177,159.50290700017263,659.803360757929,7.30838499870639,19.209854910814318,16.123516088944235,117.72419622773704,205.25421253800158,626.2527768696987,28.127393419717905,100.65069474975478,194.8941814655594,806.2037134094527,8.930004718700916,23.472230188953613,19.70107962043703,143.84540880167702,250.79700738563017,765.2087641162642,360.1671225783251,697.4067761800471,2884.908766825484,31.955011459602577,83.99271985822152,70.49808425288168,514.7345193494466,897.4487133538385,2738.212979341036,1350.4181280624098,5586.170409565294,61.87583521033756,162.63864274890165,136.50841118897387,996.7021397129796,1737.7677603844056,5302.117174788226,23107.879845686373,255.9569903101536,672.7747167311335,564.6838052557421,4122.980789663796,7188.4897277588125,21932.858760084044,2.8351359504260962,7.452063659722227,6.254782707688583,45.66865333713959,79.62410259529152,242.94173912180693,19.587509650183254,16.4404951756969,120.03858646390562,209.28939273588938,638.5645475897709,13.799093731120857,100.75266518829014,175.66404882750024,535.9699906477127,735.6352337581483,1282.5930051638961,3913.329822299403,2236.223526830403,6822.959568343122,20817.586754052412,0.5126175079350523
react_111,0.0001906820612486,3.101761449166025,6.063181968393316,0.0035813083111803,48.863358323147374,144.4353041521053,2.1781339709518788,2.178240584365592,2.725063945043413,11.19725709683653,50.39217576946542,161.4588779518858,3.635964848201485e-08,0.0005914502666284223,0.0011561400354585815,6.828912507426022e-07,0.009317365884586676,0.02754122151279191,0.0004153310752567025,0.0004153514045221861,0.0005196208100751197,0.0021351160635553045,0.009608883946523422,0.030787311654751723,9.62092408753252,18.806544088840965,0.011108364057196937,151.56248112352435,448.00385831756967,6.756051982217448,6.756382671594068,8.452498291247942,34.73122039936823,156.3045081413261,500.80692325676165,36.762175581849846,0.02171412397560551,296.2674331000486,875.737531734449,13.206422617420362,13.207069033947977,16.522558574305975,67.89100732500334,305.5369314735293,978.9545574348911,1.2825769219729092e-05,0.17499475127486877,0.5172673551877891,0.007800569293034114,0.007800951108538728,0.00975929415488175,0.04010082990332326,0.18046991790164502,0.5782340215229342,2387.627786616296,7057.594021297096,106.43094069844153,106.43615018787786,133.15577600014586,547.1355857591283,2462.3309413064135,7889.423007816315,20861.557085511162,314.59944257846746,314.6148413193039,393.59543973628126,1617.2792344509037,7278.409234149088,23320.36214503827,4.7442675954146,4.744499813712768,5.935554351715202,24.389126064101657,109.76090991365076,351.6790669787758,4.744732043377356,5.93584488008497,24.390319841904976,109.76628239553398,351.69628066092855,7.425973504575569,30.51324159797071,137.32190130166052,439.9857669138488,125.37856649265605,564.2541477596804,1807.8965669940164,2539.3713787806973,8136.264157292094,26068.969269481953,1.332788305623397
react_112,2.6989909432806107,3.1017884927293498,6.063052081424317,0.0006466083364447,48.85789365693658,147.71911002361895,1.6439769165390976,3.201379964284444,2.9433647554124964,13.644824046995048,66.93872107522556,156.77418191470267,7.284552111910761,8.371699049848532,16.364122656402888,0.0017451900439139874,131.86701248783905,398.69254010321964,4.437078808701409,8.640495529603719,7.944114817629678,36.82725652549713,180.66700193682072,423.13209712800943,9.621091853628212,18.80630517698068,0.0020056422972870385,151.5468523240802,458.193435627482,5.099268682033651,9.930003534071785,9.129694928243618,42.32335821428595,207.62975474915424,486.28035342008246,36.76060054206374,0.003920420020147353,296.2279538306973,895.6286574948506,9.967517665635906,19.410133455884903,17.845773806694712,82.72927883880189,405.8529521430281,950.5300299715325,4.181023407597824e-07,0.03159192133970382,0.09551640799346386,0.0010630091791568334,0.0020700389730333576,0.0019032041880472357,0.008822856978108107,0.04328313507818738,0.10137149296534467,2387.093772592524,7217.244568631289,80.32124936272574,156.4126818504568,143.80660221351891,666.657362255695,3270.48491582471,7659.6563081417735,21820.93546617004,242.8468070105288,472.9049991715431,434.79122214442083,2015.601264650983,9888.128303351585,23158.542627120816,2.702660102113399,5.262994762354387,4.838823714852891,22.43177576349745,110.04571227032002,257.7331361770724,10.248833675721869,9.422828955558549,43.68226632023653,214.29628048505197,501.89372489881373,8.663396083404464,40.16169419373013,197.02507238520658,461.443601606363,186.18122327345432,913.3670710023318,2139.156127337711,4480.792379186846,10494.263234984954,24578.144115024286,1.4470889050346116
react_113,1.681659522817544,5.823217563592536,6.244024379237302,42.89650281166643,13.042025779718871,153.43644762841933,1.6821969611820449,3.092128302350577,3.6948561170998655,10.824826522666951,55.72752326010673,145.63014304949976,2.8279787506829295,9.792669269253764,10.500323058049311,72.1373124488084,21.932246849296146,258.0278633016267,2.82888253902652,5.199907005421493,6.213489974761643,18.203672604690798,93.71472017339467,244.90031686847243,33.909862792932586,36.36031243267463,249.79566858959254,75.94655358528557,893.4938167250577,9.795798889777275,18.00613583912945,21.515951036043255,63.03531992963651,324.51349222376507,848.0360067943404,38.98784044850977,267.84680934006667,81.43472692320601,958.0609196554177,10.503678836299592,19.30732450360665,23.070771672945636,67.59048070854699,347.9640138306202,909.3181635528922,1840.109953471306,559.4572955295366,6581.8870071045985,72.16036667512232,132.64149041581487,158.4964058158773,464.3472013653842,2390.5158582143745,6247.023840786251,170.09443643885163,2001.1221055183294,21.939256134300976,40.32761703345457,48.188408731568416,141.17766656960697,726.799794998195,1899.312079955723,23542.743460828668,258.110325935095,474.44518232396746,566.9255971059383,1660.9229278319121,8550.633204160886,22344.971817133784,2.829786616210106,5.2015688337991355,6.215475732190283,18.209490281753148,93.74467028235325,244.978584094375,9.56125743819746,11.42496917279765,33.47175245877366,172.3166518924761,450.30708699872133,13.651961726070295,39.99617649382085,205.90518020843038,538.0824248805727,117.17686924583388,603.2407718285427,1576.4210349820073,3105.5568487057367,8115.6071841636685,21208.138564617766,0.1198926926472302
react_114,1.664836520189801,1.6648635277766122,2.3544754405386428,5.65162475148424,66.968713392304,147.41482817206298,1.6280511965993356,4.129735863152913,8.10397699493633,2.369487550709135,11.01812419567419,147.25465638010073,2.771680638957686,2.771725602174531,3.919816699298703,9.409031284679571,111.4919597656315,245.42158955835478,2.7104390888372794,6.8753350837145195,13.491796859948,3.944809408555651,18.343375544945268,245.15492970959178,2.7717705661207863,3.919880287998558,9.40918392142567,111.49376842897209,245.4255708771239,2.7104830585713047,6.875446617914351,13.492015728810207,3.9448734026963748,18.34367311789098,245.1589067025073,5.543554600099636,13.306611676509954,157.67619096665106,347.0845925023463,3.833206558332685,9.723361665705186,19.080614805267743,5.578900244806721,25.941902819519466,346.7074719519041,31.9408623315893,378.48203818299936,833.1332916330274,9.20113443938434,23.339717421287133,45.80063697004103,13.391454489921516,62.270303419199635,832.228060769084,4484.808573420557,9872.181377630626,109.02849397305847,276.56309740540655,542.7129127117161,158.68153267007244,737.8696013809148,9861.454878801174,21731.131564998854,239.9988874020126,608.7843026626929,1194.6463762188905,349.2976001436295,1624.2348850837604,21707.519867808725,2.6505506987485283,6.72342141364529,13.19368944381958,3.857647042259236,17.93807028104746,239.73811952444697,17.054718299411334,33.467284430154734,9.785357715457872,45.501942635548545,608.1228354691608,65.67444313445728,19.20227260073486,89.290625009095,1193.3483477015907,5.614471252965576,26.107308113817094,348.9180750766002,121.39906079130101,1622.4700923872765,21683.933825621538,0.3966976844670258
react_115,1.8117173641879951,3.101731341826832,6.063135960306457,0.0011296479016386,48.951852469507415,143.29968740211186,1.6570863792097985,4.238036925189878,2.7580352742528373,18.91030015589805,47.89499637824754,142.7800346999002,3.2823198077002966,5.619460531033802,10.984688700719863,0.002046602718817184,88.68692112817557,259.61853194911777,3.002172167173805,7.678125087436401,4.996780397406865,34.260119154447445,86.7721965961922,258.67706812517366,9.620737316870882,18.806218837839868,0.0035038643017413604,151.83549504515437,444.47713168911804,5.139836758509375,13.145251958680861,8.554684452013989,58.65467067690181,148.557411383093,442.8653086158031,36.76161767316131,0.006849208814909728,296.8017370314869,868.8454877884186,10.047140015120952,25.695794082225355,16.72234285111606,114.65572089541428,290.3938748597002,865.6947628027687,1.2761043816764922e-06,0.05529835742350137,0.161878191179263,0.0018719241511082545,0.00478748951960765,0.0031156087602049586,0.02136198089046632,0.05410448215767568,0.16129116659462875,2396.283860196419,7014.78515663471,81.11744796430827,207.45975832221973,135.01093585092232,925.6942233856244,2344.5487967355657,6989.347194220664,20534.800409542975,237.4599601390615,607.3093665783168,395.2255926444294,2709.8401010202974,6863.338009128152,20460.33433975838,2.7459352681626403,7.022793263320322,4.5703026863445375,31.33600081510759,79.36614613069663,236.598850724307,17.960956979272872,11.688655333259716,80.14255032711984,202.98076318284853,605.107059238069,7.6067585740229235,52.15527487667575,132.0960894714186,393.79237216136886,357.5994519861578,905.708757478311,2700.0133124446515,2293.930678072345,6838.449244837778,20386.138308904705,2.271235607736596
react_116,1.7030353328215884,3.1368883459301813,4.501246346847484,16.56995309950818,36.954043234320025,154.5666005907152,0.0004378458200725,3.101745554180794,6.063036175981753,0.0081893088005628,48.6788384735275,147.63993853443606,2.900329344838738,5.342231688235368,7.665781570415364,28.219215591659022,62.93404131866357,263.2323820801102,0.0007456669019117113,5.28238227219217,10.325564831872414,0.01394668223874523,82.90178188113225,251.43603185975215,9.840068494832588,14.119907207586676,51.9780927704569,115.92070755673855,484.8581680630596,0.0013734734502996683,9.729829480950484,19.01906752139025,0.025688947337708917,152.70008110102614,463.1300025825208,20.26121867500782,74.58544085659534,166.339252109727,695.742346253591,0.0019708518980837814,13.961720844606724,27.291219437942004,0.03686209632173925,219.11544384774442,664.5637339769174,274.5633457199007,612.3267632298804,2561.1613225385645,0.007255084703417022,51.39577835938376,100.46422507663907,0.13569646274271516,806.606070444885,2446.386857129876,1365.6013113639935,5711.860840811165,0.01618017336492547,114.62203931105698,224.05370097847606,0.30262807147519516,1798.8799015472161,5455.892671713901,23890.834018169684,0.06767633999146026,479.4262662070894,937.1428909800289,1.2657936224906192,7524.122583557666,22820.203410689923,1.9170896215496005e-07,0.0013580863258265206,0.002654675046601965,3.5856546276093602e-06,0.02131382595161841,0.06464352996306365,9.62082548288032,18.805995503688724,0.02540115216395931,150.9893708179489,457.9415229687127,36.76040767126344,0.04965207551409799,295.1415586697696,895.1462883540082,6.706477863097532e-05,0.3986460403124337,1.209069047954608,2369.629315131781,7186.940720159341,21797.551450452058,1.493427750076506
react_117,1.7031250244646985,3.1369837142093133,4.501112109442359,16.569690087807984,38.77813162172111,152.0098681036023,1.3737866012696052,3.1049539799136974,7.412723999858928,0.0055269696843056,6.155421919910381,155.3792520849736,2.9006348489578797,5.342675465008098,7.665956671512369,28.220253836170446,66.04400636693906,258.89181033282324,2.339730338896571,5.288124823002279,12.624795743609795,0.009413120378798621,10.48345310793791,264.6302925085272,9.840666823214459,14.119915383151008,51.97884795494913,121.6463673648043,476.85248064010614,4.309546194981715,9.74019006835866,23.25359446548598,0.017338013888595256,19.30945831684589,487.42218331658563,20.260010221768646,74.58203270393955,174.54471782407856,684.2134580758601,6.183567506764282,13.97574595825079,33.365501759719024,0.02487751017454875,27.70624414243555,699.3794331157716,274.55462960600215,642.5416231561456,2518.756404765258,22.763218229820396,51.44812518407594,122.82653938411883,0.09158017479365373,101.99343357261503,2574.586053123405,1503.7434920715266,5894.658673121955,53.27287764418964,120.40431411248015,287.45158694202047,0.2143255578872649,238.695761397512,6025.317088635689,23107.000000874563,208.82912006148874,471.9836449544361,1126.807197506963,0.8401539327239026,935.6848741675994,23619.179615473204,1.887289625827893,4.265544175164172,10.18350090991583,0.007592876897922332,8.45623615873411,213.45793462962908,9.64073921738191,23.01616688536376,0.017160986518147025,19.11230178827375,482.4454271572524,54.94847709808454,0.04096990082534484,45.6284437949774,1151.783511010414,3.054739389123314e-05,0.03402083034545485,0.8587764158437267,37.8892190121132,956.4248541831272,24142.711978485768,1.8002208906687178
react_118,2.698940322143144,3.1018503515351927,6.063156365242049,8.777686334450371e-05,48.75740196878589,143.5354223155574,1.6821789744951663,3.0921244159237258,3.69509540996894,10.824978020466672,55.69624410936022,149.0090736461777,7.2842788624901385,8.371708987012218,16.364097193610633,0.00023690451583172956,131.59331817649777,387.39353894330276,4.540100663326408,8.345459267219862,9.972841996131224,29.215969665750773,150.32083901867986,402.16659722886635,9.621475603318999,18.807003702938893,0.0002722706944218054,151.23816443682122,445.2254001672641,5.217867443382942,9.591307206523561,11.461632996368234,33.57746187814528,172.7614143698089,462.20384747132977,36.76186510937518,0.0005322048477082092,295.6237520997094,870.2777094502776,10.199314156686711,18.748033834528293,22.40394125512986,65.63353438839778,337.6950369917424,903.4653133566437,7.704777738599679e-09,0.004279771809647156,0.012599089149688311,0.0001476563939652596,0.0002714169823007402,0.0003243438848457466,0.0009501826164097593,0.004888841607989432,0.01307954909453163,2377.2842467457663,6998.414282599074,82.01867644290085,150.7639530846904,180.1632522168713,527.7978046471657,2715.6041621916997,7265.295300763107,20602.417459305416,241.45226951451497,443.8293838918583,530.3770801661695,1553.7677917243104,7994.383919627397,21388.080314654115,2.8297261022336095,5.201506678990038,6.215811807403347,18.209550425401343,93.69105079911603,250.65993069660192,9.561233403551642,11.425694736332648,33.47217883892267,172.21971628580073,460.7545948155227,13.653730088773528,39.99932659644106,205.80293596100657,550.602744073715,117.18014914358655,602.9106183063708,1613.0199470699733,3102.0716078894434,8299.24574030715,22203.704028892014,1.1347740141156684
react_119,3.1094296893171416,5.300760544797719,6.062241691589689,33.60155689562236,46.814801829314725,143.97511995751222,1.6877696176023236,3.285833430587595,8.092217338175441,1.8322720444265628,28.04188649929917,145.14559165821032,9.668552992806896,16.482342213954933,18.85011429964515,104.48167861852728,145.56733470756964,447.6805125188854,5.248000957700103,10.217068023219863,25.162180843729647,5.697321093845771,87.19427442538237,451.3200119755416,28.098062353284213,32.13449157180641,178.11380703609075,248.15405444935558,763.1776353032994,8.946462597694731,17.41741620563606,42.894906386128405,9.712435360432178,148.64332555718087,769.3820255131623,36.75077432724821,203.70075911496485,283.80264343318095,872.8119747580572,10.231667341627192,19.919516414527294,49.056977324892095,11.107675978056983,169.99669344687746,879.9076571008552,1129.0646258097465,1573.0502272250044,4837.788184806401,56.71168683256727,110.40911896742708,271.9111013004438,61.56719334905745,942.2510446667856,4877.1178562521245,2191.6256703180093,6740.16670916275,79.01260018159107,153.82564089709564,378.83555104642795,85.77745265722288,1312.7753593848267,6794.9621098777525,20728.835166780034,242.99683315493905,473.07826232925294,1165.0779619860693,263.80158739111056,4037.3339725715405,20897.353970294917,2.8485662821014937,5.545729832647757,13.657798562407256,3.0924530877652474,47.32824405376992,244.97231972964065,10.796701333567045,26.589678257357427,6.020540737507879,92.14096811614016,476.92423737296343,65.48398144826723,14.827143606162794,226.92104012477657,1174.5496733763023,3.357220844787096,51.38036470564852,265.9462099670921,786.3473984395771,4070.1562071531584,21067.242777811935,1.7249256291987816
react_12,1.6647280624598697,1.66485268605353,2.354439240922688,5.651238263069426,66.97409434875162,151.62836619181013,1.6811105780020643,6.134300086959549,3.7251813437337455,38.40613419460746,38.23977951383893,147.06452559181287,2.771319521941392,2.7715269863350027,3.919501075720713,9.407774924178645,111.4936543202018,252.4199962644477,2.798591955298168,10.211941498311582,6.201413920665532,63.93576936436263,63.6588340589657,244.82244274503856,2.7717344662596535,3.9197944943999716,9.408479201799619,111.50200087252168,252.43889273634335,2.798801461339739,10.212705976833009,6.201878166151625,63.94055567482456,63.663599637709495,244.84077045471776,5.543384139196604,13.30549712637443,157.68643585995926,356.9997753989928,3.958072713178282,14.442836840333023,8.77071313523984,90.4249094399265,90.0332374516139,346.25449000104317,31.936493905979944,378.48656461808696,856.88802478986,9.500356422856024,34.666391368575916,21.05188734658052,217.04221509714475,216.10210515994495,831.0966741646057,4485.529313835484,10155.172503277352,112.59085846179462,410.8391927875841,249.4906467814332,2572.216055120456,2561.074601035308,9849.513412340471,22991.16143399767,254.9040503302226,930.1338999159553,564.8431609185596,5823.459379671741,5798.235291218449,22299.153740260233,2.826132775470435,10.312436764826682,6.262441761926744,64.56495845472139,64.28529784118126,247.2317296212519,37.629637556871934,22.851380240806005,235.59475232976067,234.57428279705616,902.1379321265225,13.876976043701955,143.06981458668636,142.45011323344468,547.8420270596753,1475.0311437741964,1468.6421035806993,5648.179905145448,1462.2807372670156,5623.7150329382475,21627.974687544982,1.1080943139268635
react_120,1.6647792277224909,1.6648749367021956,2.3544921795357374,5.651472135904309,66.82732998685496,150.1141180720905,1.642348596477175,7.186261729899045,3.028842836592054,35.5281752690832,31.84603326265917,149.1727344535385,2.7714898770562932,2.771649211377612,3.919709672326149,9.408453417905951,111.25275080627246,249.9068655542976,2.734147828094388,11.963539252913025,5.042354638394518,59.14656818685363,53.01661466103449,248.33966966081405,2.7718085548591396,3.919935018370375,9.408994314537908,111.25914678184189,249.92123282337758,2.7343050156028763,11.964227042691084,5.042644525852094,59.1499685522594,53.0196626123857,248.35394683102834,5.543633423494947,13.306346946850827,157.3444258333041,353.44251703864137,3.866896926477003,16.91999704314426,7.13138677179883,83.65081082423139,74.98123626616598,351.2260366708177,31.939137302902814,377.6727933375933,848.365755490269,9.281687330432304,40.61295792783995,17.117420895033362,200.78649257274827,179.9769696230001,843.0455522008256,4465.892033172005,10031.7257040893,109.75377161022827,480.2386839958707,202.409479719259,2374.2530925378423,2128.185373616084,9968.815550368106,22534.248444561526,246.53971112710673,1078.7593418190106,454.67207119398506,5333.280697229081,4780.53919731854,22392.93347289508,2.6973089123505463,11.802346866017333,4.974415781626905,58.349648788573866,52.30228803229372,244.9936310624313,51.642357650611615,21.766057362480343,255.3147662693583,228.85393008453963,1071.9943127478566,9.173888928775,107.60925916094962,96.4566297214775,451.8207681644488,1262.251237950695,1131.4314513808085,5299.835055033722,1014.1698345663942,4750.559863289211,22252.504704345916,1.1075894836747928
react_121,0.0004512178967771,3.101769680067491,6.063089818945429,0.0073630648059866,48.75801109222744,146.7281604988768,1.58362549359035,3.196321077158493,3.673715176096253,10.529974140490568,57.268477869072285,147.45257889071425,2.0359759037194968e-07,0.0013995739913270318,0.002735774636075205,3.32234661559076e-06,0.02200048721606938,0.06620637197827596,0.0007145601645004346,0.00144223727385977,0.001657646035116265,0.004751312784789406,0.025840562135708695,0.0665332425214275,9.620975148185988,18.806308167930826,0.02283853116758126,151.2361204662655,455.1169594474926,4.9120415406004625,9.914251804890878,11.395018346419162,32.661554520868386,177.63362827790453,457.36393845097723,36.76105815259972,0.04464292326141276,295.6242006453125,889.6260160733309,9.601663607210082,19.379581781000347,22.27406508189451,63.84417900496701,347.2239251144738,894.0182298495373,5.4214723337158494e-05,0.35900839548308416,1.080368954616433,0.011660337137718264,0.023534719231858882,0.027049802920333186,0.0775328820017951,0.42167151389018864,1.0857028941821807,2377.343645669774,7154.173277146364,77.21442938241245,155.84625853441418,179.1230453057854,513.4205959429072,2792.297079175208,7189.494477130987,21529.15308338415,232.36245559363786,468.9903120152542,539.0374699854106,1545.0437357349224,8402.898412299612,21635.445661450016,2.5078697039492797,5.061775543488358,5.817789009055788,16.675535495727996,90.69182153257763,233.50966302697736,10.21646842828763,11.742373248833479,33.65717828718389,183.04844286970044,471.3057857897655,13.496183195079924,38.684125803821296,210.38807625954328,541.698776825347,110.88035539940007,603.0355910265876,1552.6718426678665,3279.678557440422,8444.384750940504,21742.26302152231,0.94147487006162
react_122,0.0003974339511959,3.1018334627064643,6.063050492971226,0.0059478701453919,48.88869282569025,147.3781804268054,1.6480059898247494,5.480483420931572,3.58949361952805,32.13000337276349,27.29026657599574,144.56682549323762,1.57953745563185e-07,0.0012327739290350903,0.0024096621137218036,2.363885533083235e-06,0.019430026358516723,0.05857309256708751,0.0006549735321305603,0.002178130180444457,0.0014265866320015053,0.012769554192374986,0.01084607847448739,0.057455764667625586,9.621370830365574,18.806572905177074,0.018449302648809358,151.64458335470346,457.14257172065584,5.111840125979096,16.999546866853546,11.13401142322345,99.66191961850936,84.64986207160335,448.42221691217037,36.760581280318625,0.0360622370171472,296.4146131375201,893.5613494899447,9.99194352902648,33.228447706999795,21.76328105939661,194.80583278840083,165.46226421690716,876.5159625740596,3.537715926644426e-05,0.2907835965051582,0.8765862794427767,0.009802125626305655,0.03259720372167416,0.021349841936665597,0.191105087832201,0.1623189618271515,0.8598647053653087,2390.1042862046975,7205.126592095244,80.56885861143978,267.93367050221167,175.4856509648819,1570.7938653794258,1334.1854597650574,7067.68312432406,21720.328065916,242.88012411284794,807.7036744361689,529.0130382996716,4735.261434185003,4021.9898313327167,21305.995691272863,2.7159237424982523,9.031869504830464,5.915506985419946,52.950438011403634,44.97452278115514,238.24699434280487,30.035698527105826,19.672160271363136,176.08795079890578,149.56385352254767,792.2960903323965,12.88446444463258,115.33044210194926,97.95823774975631,518.9216977034014,1032.3371167337932,876.8363571303579,4644.932590687436,744.7586497889102,3945.2672057559116,20899.567033192216,0.0
react_123,2.629568533783885,3.695067964110202,6.670014124004211,0.0080618292637617,34.22448102248904,145.11438605157358,1.647905281250796,5.480448418829361,3.5895653148234,32.12783392074094,21.212744120823643,150.0831966017413,6.914630673866331,9.71643444861707,17.539259260375555,0.02119913255672587,89.99561838182089,381.588223360585,4.3332798742333765,14.411214713179335,9.439008001821659,84.48234113661492,55.78036445532695,394.6540512336394,13.653527259393515,24.646155509770534,0.029789007044651993,126.46178341449682,536.2075190306899,6.089122012637829,20.250629381374786,13.263687799885098,118.71452987678292,78.38253123172248,554.5676117143474,44.489088414415654,0.053772515054601004,228.27777180671595,967.9150045601954,10.99155150096394,36.55466835946839,23.9424513489077,214.29310602500365,141.489302894781,1001.0570411093152,6.49930910780445e-05,0.27591192264415904,1.1698874040633884,0.01328513102029512,0.04418243944145508,0.028938462699227264,0.2590091116835051,0.171013521317945,1.2099451063628184,1171.3151012587123,4966.464551512227,56.398703025027324,187.56550290495554,122.85100999615834,1099.5584423140779,725.9951585980447,5136.519513890786,21058.185039125132,239.13476315985494,795.29190758574,520.8975668526211,4662.210894575242,3078.2743395624498,21779.2309315193,2.715591815974265,9.031259893011478,5.915263639692157,52.94362719313746,34.956593066527056,247.322892307011,30.03531487144925,19.672427553908623,176.07493661133702,116.25534997599976,822.5232175088693,12.884979149383216,115.32495828229837,76.14453052833255,538.7334368594318,1032.1977124387122,681.5195201169957,4821.848014714656,449.98051313553805,3183.6764463480067,22524.965902196927,0.0
react_124,0.0891293931881576,3.695160903704404,6.669982867592972,0.0069783832468585,34.139216479113095,149.5111476118795,1.6503544476975505,5.415044706503126,3.5561762123113323,30.97811811610784,7.751888903047236,149.58573953695765,0.007944048730089194,0.3293474490797776,0.5944915255639689,0.0006219790642269031,3.0428076487025004,13.325837861511879,0.14709509046865965,0.4826396487773686,0.31695982787346977,2.761060869799764,0.6909211539906128,13.33248619453083,13.654214104265549,24.646659920707737,0.02578624894485733,126.14989801671983,552.4677473233952,6.098325232386664,20.009461491281844,13.140643306416449,114.46913093297883,28.644476804400167,552.7433764886761,44.48867145398376,0.04654569670004401,227.707989028732,997.2367930854001,11.007835891598523,36.11825541962586,23.71963441025825,206.62351710471077,51.704966174809144,997.7343199477322,4.869783274003538e-05,0.23823653633871844,1.043346087713328,0.011516805829190999,0.03778825726085122,0.02481636050287012,0.21617718048065074,0.05409565165253315,1.0438666187536445,1165.4861018077472,5104.193434362587,56.34180775721381,184.86538347938566,121.40506954996903,1057.5686804813406,264.64341338316416,5106.739944240424,22353.583260221218,246.74638744163033,809.6095484389156,531.6879866127341,4631.573990395637,1158.993806054386,22364.73558454223,2.723669803035087,8.93674311585851,5.868951228784236,51.12487501421864,12.793364329201292,246.86949055694538,29.32270917342753,19.256853173868816,167.74789452205835,41.97682496984626,810.0134670479579,12.646389253008975,110.16364674667345,27.56708291749677,531.9532486423276,959.6438020155288,240.1389300615429,4633.884707861216,60.091781565186885,1159.5720343706562,22375.893472818534,1.3635830574449357
react_125,0.0892827953789814,3.6951932289842895,6.669998851662418,0.0066291582957034,34.32551732610788,149.6160154255651,1.6592697695515837,2.907397842820941,2.9072471773166737,12.204028785515504,49.42685649247888,154.31298215941072,0.007971417550685063,0.32991718094920186,0.5955161426510165,0.0005918697836501637,3.0646781397045704,13.358136090659254,0.14814424331340367,0.259580606685874,0.25956715484848586,1.0896098048563796,4.412967914444271,13.777494410459076,13.65445299953134,24.64693459399595,0.024496020848148236,126.83941920481675,552.8600871481572,6.131322417505334,10.743396822755471,10.74284008460426,45.09624453456625,182.64178544098613,570.2162868198279,44.48888468117797,0.04421647821983007,228.95116114785796,997.9386510788258,11.067327457507227,19.392340272941468,19.391335334201017,81.4008579850435,329.67707604611724,1029.2674137998727,4.39457397094932e-05,0.2275492879366788,0.9918282498284727,0.010999561957632749,0.01927360052864661,0.01927260174316912,0.0809024386645032,0.32765845574765784,1.0229651858167883,1178.241139704932,5135.647129753459,56.95529322342991,99.79793502763889,99.7927633562617,418.90960152553174,1696.6024189076315,5296.872942756228,22384.952071822936,248.2533314364036,434.99328049975264,434.97073852734206,1825.9181590277283,7395.049323415914,23087.693519127348,2.753176168147766,4.824157348652275,4.823907353935729,20.249776030543206,82.01248878193464,256.04686634646305,8.452962216439861,8.452524171877768,35.48196696473244,143.70353594365332,448.64923144953707,8.452086150015766,35.480128238581386,143.69608902139555,448.62598180626503,148.93831859769102,603.2067794117562,1883.2400762521888,2443.014142728102,7627.205624119648,23812.496462930612,1.4470889050346116
