react_id,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_0^2,b1_0 b5_0,b1_0 l_0,b1_0 vol_0,b1_0 espmin_0,b1_0 espmax_0,b1_0 b1_1,b1_0 b5_1,b1_0 l_1,b1_0 vol_1,b1_0 espmin_1,b1_0 espmax_1,b5_0^2,b5_0 l_0,b5_0 vol_0,b5_0 espmin_0,b5_0 espmax_0,b5_0 b1_1,b5_0 b5_1,b5_0 l_1,b5_0 vol_1,b5_0 espmin_1,b5_0 espmax_1,l_0^2,l_0 vol_0,l_0 espmin_0,l_0 espmax_0,l_0 b1_1,l_0 b5_1,l_0 l_1,l_0 vol_1,l_0 espmin_1,l_0 espmax_1,vol_0^2,vol_0 espmin_0,vol_0 espmax_0,vol_0 b1_1,vol_0 b5_1,vol_0 l_1,vol_0 vol_1,vol_0 espmin_1,vol_0 espmax_1,espmin_0^2,espmin_0 espmax_0,espmin_0 b1_1,espmin_0 b5_1,espmin_0 l_1,espmin_0 vol_1,espmin_0 espmin_1,espmin_0 espmax_1,espmax_0^2,espmax_0 b1_1,espmax_0 b5_1,espmax_0 l_1,espmax_0 vol_1,espmax_0 espmin_1,espmax_0 espmax_1,b1_1^2,b1_1 b5_1,b1_1 l_1,b1_1 vol_1,b1_1 espmin_1,b1_1 espmax_1,b5_1^2,b5_1 l_1,b5_1 vol_1,b5_1 espmin_1,b5_1 espmax_1,l_1^2,l_1 vol_1,l_1 espmin_1,l_1 espmax_1,vol_1^2,vol_1 espmin_1,vol_1 espmax_1,espmin_1^2,espmin_1 espmax_1,espmax_1^2,b1_0^3,b1_0^2 b5_0,b1_0^2 l_0,b1_0^2 vol_0,b1_0^2 espmin_0,b1_0^2 espmax_0,b1_0^2 b1_1,b1_0^2 b5_1,b1_0^2 l_1,b1_0^2 vol_1,b1_0^2 espmin_1,b1_0^2 espmax_1,b1_0 b5_0^2,b1_0 b5_0 l_0,b1_0 b5_0 vol_0,b1_0 b5_0 espmin_0,b1_0 b5_0 espmax_0,b1_0 b5_0 b1_1,b1_0 b5_0 b5_1,b1_0 b5_0 l_1,b1_0 b5_0 vol_1,b1_0 b5_0 espmin_1,b1_0 b5_0 espmax_1,b1_0 l_0^2,b1_0 l_0 vol_0,b1_0 l_0 espmin_0,b1_0 l_0 espmax_0,b1_0 l_0 b1_1,b1_0 l_0 b5_1,b1_0 l_0 l_1,b1_0 l_0 vol_1,b1_0 l_0 espmin_1,b1_0 l_0 espmax_1,b1_0 vol_0^2,b1_0 vol_0 espmin_0,b1_0 vol_0 espmax_0,b1_0 vol_0 b1_1,b1_0 vol_0 b5_1,b1_0 vol_0 l_1,b1_0 vol_0 vol_1,b1_0 vol_0 espmin_1,b1_0 vol_0 espmax_1,b1_0 espmin_0^2,b1_0 espmin_0 espmax_0,b1_0 espmin_0 b1_1,b1_0 espmin_0 b5_1,b1_0 espmin_0 l_1,b1_0 espmin_0 vol_1,b1_0 espmin_0 espmin_1,b1_0 espmin_0 espmax_1,b1_0 espmax_0^2,b1_0 espmax_0 b1_1,b1_0 espmax_0 b5_1,b1_0 espmax_0 l_1,b1_0 espmax_0 vol_1,b1_0 espmax_0 espmin_1,b1_0 espmax_0 espmax_1,b1_0 b1_1^2,b1_0 b1_1 b5_1,b1_0 b1_1 l_1,b1_0 b1_1 vol_1,b1_0 b1_1 espmin_1,b1_0 b1_1 espmax_1,b1_0 b5_1^2,b1_0 b5_1 l_1,b1_0 b5_1 vol_1,b1_0 b5_1 espmin_1,b1_0 b5_1 espmax_1,b1_0 l_1^2,b1_0 l_1 vol_1,b1_0 l_1 espmin_1,b1_0 l_1 espmax_1,b1_0 vol_1^2,b1_0 vol_1 espmin_1,b1_0 vol_1 espmax_1,b1_0 espmin_1^2,b1_0 espmin_1 espmax_1,b1_0 espmax_1^2,b5_0^3,b5_0^2 l_0,b5_0^2 vol_0,b5_0^2 espmin_0,b5_0^2 espmax_0,b5_0^2 b1_1,b5_0^2 b5_1,b5_0^2 l_1,b5_0^2 vol_1,b5_0^2 espmin_1,b5_0^2 espmax_1,b5_0 l_0^2,b5_0 l_0 vol_0,b5_0 l_0 espmin_0,b5_0 l_0 espmax_0,b5_0 l_0 b1_1,b5_0 l_0 b5_1,b5_0 l_0 l_1,b5_0 l_0 vol_1,b5_0 l_0 espmin_1,b5_0 l_0 espmax_1,b5_0 vol_0^2,b5_0 vol_0 espmin_0,b5_0 vol_0 espmax_0,b5_0 vol_0 b1_1,b5_0 vol_0 b5_1,b5_0 vol_0 l_1,b5_0 vol_0 vol_1,b5_0 vol_0 espmin_1,b5_0 vol_0 espmax_1,b5_0 espmin_0^2,b5_0 espmin_0 espmax_0,b5_0 espmin_0 b1_1,b5_0 espmin_0 b5_1,b5_0 espmin_0 l_1,b5_0 espmin_0 vol_1,b5_0 espmin_0 espmin_1,b5_0 espmin_0 espmax_1,b5_0 espmax_0^2,b5_0 espmax_0 b1_1,b5_0 espmax_0 b5_1,b5_0 espmax_0 l_1,b5_0 espmax_0 vol_1,b5_0 espmax_0 espmin_1,b5_0 espmax_0 espmax_1,b5_0 b1_1^2,b5_0 b1_1 b5_1,b5_0 b1_1 l_1,b5_0 b1_1 vol_1,b5_0 b1_1 espmin_1,b5_0 b1_1 espmax_1,b5_0 b5_1^2,b5_0 b5_1 l_1,b5_0 b5_1 vol_1,b5_0 b5_1 espmin_1,b5_0 b5_1 espmax_1,b5_0 l_1^2,b5_0 l_1 vol_1,b5_0 l_1 espmin_1,b5_0 l_1 espmax_1,b5_0 vol_1^2,b5_0 vol_1 espmin_1,b5_0 vol_1 espmax_1,b5_0 espmin_1^2,b5_0 espmin_1 espmax_1,b5_0 espmax_1^2,l_0^3,l_0^2 vol_0,l_0^2 espmin_0,l_0^2 espmax_0,l_0^2 b1_1,l_0^2 b5_1,l_0^2 l_1,l_0^2 vol_1,l_0^2 espmin_1,l_0^2 espmax_1,l_0 vol_0^2,l_0 vol_0 espmin_0,l_0 vol_0 espmax_0,l_0 vol_0 b1_1,l_0 vol_0 b5_1,l_0 vol_0 l_1,l_0 vol_0 vol_1,l_0 vol_0 espmin_1,l_0 vol_0 espmax_1,l_0 espmin_0^2,l_0 espmin_0 espmax_0,l_0 espmin_0 b1_1,l_0 espmin_0 b5_1,l_0 espmin_0 l_1,l_0 espmin_0 vol_1,l_0 espmin_0 espmin_1,l_0 espmin_0 espmax_1,l_0 espmax_0^2,l_0 espmax_0 b1_1,l_0 espmax_0 b5_1,l_0 espmax_0 l_1,l_0 espmax_0 vol_1,l_0 espmax_0 espmin_1,l_0 espmax_0 espmax_1,l_0 b1_1^2,l_0 b1_1 b5_1,l_0 b1_1 l_1,l_0 b1_1 vol_1,l_0 b1_1 espmin_1,l_0 b1_1 espmax_1,l_0 b5_1^2,l_0 b5_1 l_1,l_0 b5_1 vol_1,l_0 b5_1 espmin_1,l_0 b5_1 espmax_1,l_0 l_1^2,l_0 l_1 vol_1,l_0 l_1 espmin_1,l_0 l_1 espmax_1,l_0 vol_1^2,l_0 vol_1 espmin_1,l_0 vol_1 espmax_1,l_0 espmin_1^2,l_0 espmin_1 espmax_1,l_0 espmax_1^2,vol_0^3,vol_0^2 espmin_0,vol_0^2 espmax_0,vol_0^2 b1_1,vol_0^2 b5_1,vol_0^2 l_1,vol_0^2 vol_1,vol_0^2 espmin_1,vol_0^2 espmax_1,vol_0 espmin_0^2,vol_0 espmin_0 espmax_0,vol_0 espmin_0 b1_1,vol_0 espmin_0 b5_1,vol_0 espmin_0 l_1,vol_0 espmin_0 vol_1,vol_0 espmin_0 espmin_1,vol_0 espmin_0 espmax_1,vol_0 espmax_0^2,vol_0 espmax_0 b1_1,vol_0 espmax_0 b5_1,vol_0 espmax_0 l_1,vol_0 espmax_0 vol_1,vol_0 espmax_0 espmin_1,vol_0 espmax_0 espmax_1,vol_0 b1_1^2,vol_0 b1_1 b5_1,vol_0 b1_1 l_1,vol_0 b1_1 vol_1,vol_0 b1_1 espmin_1,vol_0 b1_1 espmax_1,vol_0 b5_1^2,vol_0 b5_1 l_1,vol_0 b5_1 vol_1,vol_0 b5_1 espmin_1,vol_0 b5_1 espmax_1,vol_0 l_1^2,vol_0 l_1 vol_1,vol_0 l_1 espmin_1,vol_0 l_1 espmax_1,vol_0 vol_1^2,vol_0 vol_1 espmin_1,vol_0 vol_1 espmax_1,vol_0 espmin_1^2,vol_0 espmin_1 espmax_1,vol_0 espmax_1^2,espmin_0^3,espmin_0^2 espmax_0,espmin_0^2 b1_1,espmin_0^2 b5_1,espmin_0^2 l_1,espmin_0^2 vol_1,espmin_0^2 espmin_1,espmin_0^2 espmax_1,espmin_0 espmax_0^2,espmin_0 espmax_0 b1_1,espmin_0 espmax_0 b5_1,espmin_0 espmax_0 l_1,espmin_0 espmax_0 vol_1,espmin_0 espmax_0 espmin_1,espmin_0 espmax_0 espmax_1,espmin_0 b1_1^2,espmin_0 b1_1 b5_1,espmin_0 b1_1 l_1,espmin_0 b1_1 vol_1,espmin_0 b1_1 espmin_1,espmin_0 b1_1 espmax_1,espmin_0 b5_1^2,espmin_0 b5_1 l_1,espmin_0 b5_1 vol_1,espmin_0 b5_1 espmin_1,espmin_0 b5_1 espmax_1,espmin_0 l_1^2,espmin_0 l_1 vol_1,espmin_0 l_1 espmin_1,espmin_0 l_1 espmax_1,espmin_0 vol_1^2,espmin_0 vol_1 espmin_1,espmin_0 vol_1 espmax_1,espmin_0 espmin_1^2,espmin_0 espmin_1 espmax_1,espmin_0 espmax_1^2,espmax_0^3,espmax_0^2 b1_1,espmax_0^2 b5_1,espmax_0^2 l_1,espmax_0^2 vol_1,espmax_0^2 espmin_1,espmax_0^2 espmax_1,espmax_0 b1_1^2,espmax_0 b1_1 b5_1,espmax_0 b1_1 l_1,espmax_0 b1_1 vol_1,espmax_0 b1_1 espmin_1,espmax_0 b1_1 espmax_1,espmax_0 b5_1^2,espmax_0 b5_1 l_1,espmax_0 b5_1 vol_1,espmax_0 b5_1 espmin_1,espmax_0 b5_1 espmax_1,espmax_0 l_1^2,espmax_0 l_1 vol_1,espmax_0 l_1 espmin_1,espmax_0 l_1 espmax_1,espmax_0 vol_1^2,espmax_0 vol_1 espmin_1,espmax_0 vol_1 espmax_1,espmax_0 espmin_1^2,espmax_0 espmin_1 espmax_1,espmax_0 espmax_1^2,b1_1^3,b1_1^2 b5_1,b1_1^2 l_1,b1_1^2 vol_1,b1_1^2 espmin_1,b1_1^2 espmax_1,b1_1 b5_1^2,b1_1 b5_1 l_1,b1_1 b5_1 vol_1,b1_1 b5_1 espmin_1,b1_1 b5_1 espmax_1,b1_1 l_1^2,b1_1 l_1 vol_1,b1_1 l_1 espmin_1,b1_1 l_1 espmax_1,b1_1 vol_1^2,b1_1 vol_1 espmin_1,b1_1 vol_1 espmax_1,b1_1 espmin_1^2,b1_1 espmin_1 espmax_1,b1_1 espmax_1^2,b5_1^3,b5_1^2 l_1,b5_1^2 vol_1,b5_1^2 espmin_1,b5_1^2 espmax_1,b5_1 l_1^2,b5_1 l_1 vol_1,b5_1 l_1 espmin_1,b5_1 l_1 espmax_1,b5_1 vol_1^2,b5_1 vol_1 espmin_1,b5_1 vol_1 espmax_1,b5_1 espmin_1^2,b5_1 espmin_1 espmax_1,b5_1 espmax_1^2,l_1^3,l_1^2 vol_1,l_1^2 espmin_1,l_1^2 espmax_1,l_1 vol_1^2,l_1 vol_1 espmin_1,l_1 vol_1 espmax_1,l_1 espmin_1^2,l_1 espmin_1 espmax_1,l_1 espmax_1^2,vol_1^3,vol_1^2 espmin_1,vol_1^2 espmax_1,vol_1 espmin_1^2,vol_1 espmin_1 espmax_1,vol_1 espmax_1^2,espmin_1^3,espmin_1^2 espmax_1,espmin_1 espmax_1^2,espmax_1^3,ddG er (kcal/mol)
react_100,1.664794672045468,1.6648256999870197,2.354506459797568,5.651470746026386,67.2992263946831,150.65870542781136,1.6542442465916989,7.525129993182674,6.787430849476644,79.7956261312321,26.481916219890724,140.5901716077775,2.7715413000709774,2.7715929552227574,3.9197698095676277,9.408538387205555,112.03939353465016,250.81581009348798,2.75397700798773,12.527796319100064,11.299678715085763,132.8433332358073,44.08695302842854,234.05376863458602,2.77164461133727,3.919842865056445,9.408713740709542,112.0414816911132,250.82048472299425,2.754028335781525,12.528029808393661,11.299889315093445,132.845809129831,44.087774707777186,234.05813085821342,5.543700669228476,13.306424378876105,158.45646328566033,354.7268951545207,3.8949287646831157,17.717967179765033,15.981049780522051,187.87931718957756,62.351842807550696,331.0204672345607,31.939121593192038,380.3396091997584,851.4432663594825,9.348912966395446,42.52805201651762,38.35896688649428,450.96264674151683,149.6617748154341,794.541242020184,4529.185873322811,10139.214324916149,111.32935806347673,506.4354270606209,456.78884537718494,5370.18390831128,1782.2124750474563,9461.609787899168,22698.045521184034,249.2262966529105,1133.7263429488964,1022.5855449629412,12021.905731733063,3989.731214936496,21181.1332503016,2.7365240273817375,12.448402996077068,11.228068431885745,132.00145543077292,43.80755754547762,232.57048250950555,56.62758141429747,51.076299462050045,600.4724595249257,199.27986202325042,1057.9593171123856,46.06921753642724,541.6072944564294,179.74417510414222,954.2460679038445,6367.34194967537,2113.1410859210114,11218.480771339975,701.2918866773115,3723.0971458572235,19765.596352704328,4.614047189712133,4.6141331849336,6.525611894612865,15.663284578755068,186.52258541569105,417.5568243084067,4.584806249833692,20.856208564508613,18.81164492070036,221.15687338773265,73.39572450844665,389.6514669950215,4.614219181757819,6.525733517001412,15.66357650633423,186.52606176744513,417.56460660670257,4.5848917000713305,20.856597276240574,18.81199552647108,221.16099524291184,73.3970924358484,389.65872920167465,9.229123337546461,22.152464409928868,263.79747582913564,590.5474450844774,6.484256655441087,29.496777360349295,26.60516652830651,312.7804862447492,103.80301569822694,551.0811101900981,53.172079458158464,633.1873549636133,1417.4782133842568,15.56402049587193,70.80047440957105,63.85980369780421,750.7602115867998,249.15612532160327,1322.748026435591,7540.164510611416,16879.70998684749,185.34052214631822,843.1110007055929,760.4596360337387,8940.253558460927,2967.017832911972,15751.637563867786,37787.58524951268,414.91061080138866,1887.421575298916,1702.3949669650158,20014.004610022075,6642.0832695197705,35262.237782987206,4.5557506207095235,20.724034983343945,18.692428502765303,219.75531970339807,72.93058839703639,387.18210015686856,94.2732958293434,85.03155121221972,999.6633513271344,331.7600525422633,1761.2850343695613,76.69578789994772,901.6649381520245,299.2371450445836,1588.6237696666583,10600.31695291116,3517.946021121674,18676.46701657132,1167.5069964891022,6198.192291930794,32905.6594977835,4.614305180184822,6.525855141656721,15.663868439354253,186.52953818399038,417.5723890500425,4.5849771519015645,20.856985995217226,18.812346138776288,221.1651171749129,73.39846038874518,389.6659915436786,9.229295347166806,22.152877280886756,263.80239240701695,590.558451529847,6.4843775070631455,29.49732711239936,26.60566238738503,312.78631575322174,103.8049503475612,551.0913810738078,53.17307046335647,633.1991561187773,1417.50463191616,15.564310573397023,70.80179396748333,63.860993897586745,750.7742040294448,249.16076901840478,1322.7726794148089,7540.30504192597,16880.024585796946,185.34397646713322,843.1267143544235,760.4738092513344,8940.420184213355,2967.0731312964804,15751.931138143269,37788.28952314245,414.91834378035435,1887.4567524936206,1702.4266956895365,20014.37762501046,6642.207062666715,35262.894989951696,4.5558355294171,20.724421231664518,18.692776886616343,219.75941543684192,72.93194765537143,387.1893163402065,94.27505286662972,85.0331360046541,999.6819827515118,331.76623578617455,1761.3178606694166,76.69721733293676,901.681743111501,299.242722136343,1588.653377957879,10600.514518425012,3518.0115875397787,18676.815102936995,1167.5287561327727,6198.307811971427,32906.27278355187,13.052679036882546,31.33006215687163,373.0867664027634,835.2067661052536,9.170634936897757,41.71706817923806,37.627484942585674,442.36306598521656,146.80781667066063,779.3898284289824,75.20086811143064,895.5120667777136,2004.7286707945427,22.012075971463318,100.13257319549771,90.31643532541177,1061.79446488031,352.3796155877085,1870.752486912106,10663.997396362447,23872.845625287107,262.12569272557243,1192.4054844845718,1075.5122872040542,12644.132702419858,4196.230785231048,22277.421365692484,53442.69480440706,586.8049254207027,2669.3659981158494,2407.6842713108613,28305.654704442903,9393.847918423979,49871.11506366816,6.443163499861557,29.30984526842685,26.436559653924135,310.7982795144356,103.14517722878074,547.588703426868,133.33000624267606,120.25947702595187,1413.8162848819711,469.20572244131114,2490.9720463441354,108.47027028733733,1275.2178734711463,423.208821393688,2246.7785311160305,14991.947752250699,4975.404337264668,26413.98544523477,1651.1962773853538,8766.05628037472,46538.224294193584,180.50301133770446,2149.478174947543,4811.906711731768,52.835108136730625,240.3460418568378,216.78457920681728,2548.602205610314,845.8091421678143,4490.326585788541,25596.561466399835,57301.47314495529,629.1746102696355,2862.1050007844788,2581.528796760331,30349.437258602844,10072.12166593398,53472.01092662907,128277.34025494682,1408.4951246744174,6407.221261175167,5779.112292667512,67941.44855437634,22547.84924572192,119704.55493176627,15.465385486546198,70.35178536707677,63.45510027718465,746.0023637999191,247.57712992313427,1314.365278291712,320.0291197811296,288.65621222505905,3393.5525387996313,1126.2243104965744,5979.0261311467,260.35883519944434,3060.8777804550095,1015.818947369704,5392.893737269285,35984.84675853697,11942.355029309027,63400.9158940874,3963.3305819824773,21040.974604426432,111704.68956507434,304810.70547235233,682361.2803167459,7492.379672688659,34082.71246004075,30741.535919605063,361409.222626525,119941.52084164727,636759.0191739757,1527560.904246987,16772.736961952676,76298.90582373392,68819.21609839138,809064.9555354418,268505.82428794535,1425473.8819079972,184.16595005325354,837.767891485242,755.6403193724733,8883.595833463258,2948.2147330512066,15651.813555127901,3810.9924217841544,3437.3954408991367,40411.33199734017,13411.380550203941,71199.84359871078,3100.4227008099215,36449.751926635035,12096.643933459229,64220.022160096974,428517.1874035657,142212.76034530465,754995.0772348081,47196.40145025083,250561.55770844378,1330209.3437665713,3419658.1539631183,37548.11121229517,170805.74313808762,154061.4143933097,1811204.7543180883,601087.7398472615,3191122.114984409,412.28116733743315,1875.4602800326593,1691.6062544027823,19887.168389787188,6599.989907756008,35038.76781560355,8531.438107386048,7695.089154995678,90466.40339707916,30023.246030255774,159390.78111144336,6940.728674110353,81597.85383306508,27080.024729379904,143765.47724997258,959295.4951542877,318363.10039117903,1690161.7898768752,105655.72777383114,560916.9961768286,2977859.158507104,4.5268791279561835,20.592699035515356,18.573967603784872,218.36264818808667,72.46840002684112,384.7283826184049,93.67585075300461,84.49267452229097,993.3281114058752,329.6575652135496,1750.1231134612467,76.20973805461615,895.9507507666444,297.34076752439813,1578.5560676626865,10533.138786332453,3495.651483621368,18558.10727148876,1160.10806871738,6158.9120330362875,32697.124046915003,426.1299113421236,384.35579302265285,4518.633315251188,1499.6068667484665,7961.281388769473,346.6768506458258,4075.665296040597,1352.598283176059,7180.82570645985,47915.07588235237,15901.661365490809,84420.52613035354,5277.312610411102,28016.789999823,148738.6819468774,312.6916283179967,3676.1220586951495,1220.0011591155867,6476.879199282339,43217.89317839337,14342.798995876848,76144.66247165349,4759.9701861212625,25270.264423389763,134157.61844264838,508086.0376660063,168619.4160546988,895185.6973902609,55960.02519816913,297086.8679010803,1577208.1368212393,18571.552988677664,98594.74669510526,523430.8666484937,2778848.5831567626,0.553693199292111
react_101,1.664709412211061,1.6648169889413955,2.354514534785343,5.651133208581501,67.11172838512337,147.79650133118926,1.6563318011556647,7.426607856173277,4.94165523532712,58.25901826586561,37.01228885148544,146.37459016306687,2.7712574271040964,2.771436511099619,3.9195825072449084,9.407494641984119,111.72152591246711,246.03822685789538,2.7573111391283347,12.363143998972264,8.226419982151123,96.98433605336261,61.61470561854233,243.671157952994,2.7716156066678947,3.9198357982200855,9.408102572417382,111.72874557277387,246.05412632226347,2.757489321887852,12.363942929162908,8.22695158926378,96.99060336806015,61.61868727955917,243.6869044528078,5.543738694515441,13.305675277613277,158.01553993733907,347.9890105747064,3.899857300248199,17.486056141510996,11.63519907747579,137.17170528930538,87.14597206649597,344.6411000621886,31.93530654113265,379.25731696247243,835.2177167848437,9.360151645940388,41.968750283133076,27.925952005717722,329.2294728215894,209.1613746542402,827.1823073630143,4503.984086838574,9918.878653610298,111.15928995480114,498.4124892663243,331.64302392619663,3909.863409842714,2483.9586763126204,9823.451737507496,21843.80580574023,244.8000452543943,1097.6266579011344,730.3593545663032,8610.479070684787,5470.286798508929,21633.652309887995,2.7434350355195685,12.300926766892294,8.18502071661969,96.49626465786196,61.3046310582746,242.4448885682148,55.15450424937464,36.69973559318019,432.66688274622,274.87575515939636,1087.066681249176,24.419956464835938,287.89598261853314,182.9019709743826,723.332759798181,3394.113209302463,2156.2996122601844,8527.639921968706,1369.9095260257932,5417.65861163323,21425.52064540579,4.613338322559998,4.61363644537292,6.524965891748429,15.66074487583609,185.98387573306596,409.5821520140587,4.590121805701341,20.581042179609824,13.694598773088124,161.4507370650733,102.57058037380116,405.6416701287173,4.613934587451115,6.525387547618834,15.661756903350312,185.99589436953158,409.6086200020414,4.590418428218204,20.58237216621789,13.695483744452163,161.46117032283956,102.57720868237213,405.66788347516666,9.228713983598515,22.150082870466846,263.04995660930115,579.3005812497282,6.492129154003195,29.109202241224384,19.3692254172234,228.35102888414846,145.07271993537805,573.7272831082995,53.16300538086899,631.3532251973415,1390.3947943771616,15.581932544719818,69.86577361506727,46.48859514887265,548.0714021833857,348.19290905791775,1377.0181726816727,7497.824701809014,16512.05065324444,185.0479162424559,829.7119620451946,552.0892634240777,6508.7864188247995,4135.069388000948,16353.19256782983,36363.58912332638,407.52093944468385,1827.2294285017888,1215.8360918429205,14333.945552615316,9106.437920971726,36013.74462077211,4.567022125419013,20.47746856776458,13.625681026099322,160.63824001915236,102.05439633483627,403.60028794196904,91.81622234976892,61.09439526762436,720.264632059652,457.58825680247026,1809.6501359765448,40.65213137279673,479.26315200282414,304.478632593009,1204.1388533966344,5650.212205635701,3589.6122600765902,14196.042442048103,2280.5012818527316,9018.827282932147,35667.26587992943,4.614232748795824,6.525809230737455,15.662768996263704,186.00791378266467,409.6350897004364,4.590715069903385,20.58370223877225,13.696368773004755,161.47160425482306,102.58383741927716,405.69409851557305,9.2293103608811,22.151514251508104,263.0669554044297,579.3380167696781,6.492548687900326,29.111083333970534,19.370477093896948,228.36578536769787,145.08209481411478,573.7643584709831,53.16644087672891,631.3940244594557,1390.4846443682507,15.582939479229323,69.87028847599895,46.491599331480906,548.1068196136015,348.2154099547153,1377.1071582496893,7498.309225690555,16513.11769377858,185.05987439541553,829.7655796311476,552.1249404962299,6509.207029146485,4135.336604153631,16354.249342648349,36365.93900853302,407.54727423313807,1827.3475075887739,1215.914661514254,14334.871839800353,9107.0263965395,36016.0718983528,4.5673172551900185,20.478791861246243,13.626561543865735,160.64862077179373,102.06099128659989,403.6263693703675,91.8221556909993,61.09834330518361,720.3111769482218,457.61782703745854,1809.767079055769,40.65475839186813,479.2941229113107,304.49830858901817,1204.2166671698774,5650.577333237143,3589.844227738499,14196.95981766838,2280.648652240395,9019.410096931655,35669.570767386176,13.05281333328853,31.328405836274467,372.0498855044187,819.3451833437167,9.182270697023112,41.17117334126016,27.39524534303776,322.972773864961,205.18645787856227,811.462479380833,75.19214342392226,892.9668652118332,1966.5322538801427,22.038613098161594,98.81603254841332,65.75205989518028,775.1755790381484,492.4734967390912,1947.6127656034942,10604.695996903312,23354.14395869752,261.72616387499767,1173.5194502961044,780.8583201943933,9205.830227500053,5848.516807184226,23129.459897723733,51431.558264643834,576.3852646675812,2584.3779197960803,1719.6417159428029,20273.498123392324,12879.869776533655,50936.748804123796,6.459457666370168,28.962710863977986,19.271750244800206,227.2018576894292,144.3426448763605,570.8400140182746,129.86208191403256,86.41006087692176,1018.7204641462407,647.198960782896,2559.514301282051,57.49714243528152,677.8552755816448,430.6453491000708,1703.0974964312124,7991.488884009576,5077.038778418604,20078.45214369107,3225.4718903686303,12755.955945595422,50446.69977495138,180.47067132082475,2143.2336184841483,4719.926575718449,52.89546380373252,237.17099844767762,157.81327476076459,1860.5196071058647,1181.998790261134,4674.5174066902,25452.614044056092,56052.90455130732,628.1759549059168,2816.595369664696,1874.1589059037192,22095.158956379866,14037.181364454396,55513.63433672626,123442.25639062401,1383.3976651993619,6202.834457089428,4127.358002787787,48658.964218142784,30913.31938751879,122254.65099131395,15.503516834810604,69.51417574871412,46.254642384617085,545.3132457121131,346.4406364132525,1370.0883610386802,311.68545056649054,207.39509455678112,2445.0581893406024,1553.3595082151826,6143.158622349701,138.00042693054888,1626.9385479927953,1033.6034020883433,4087.6497797504067,19180.585870774285,12185.536346494942,48190.829153862716,7741.541215276504,30615.910492958097,121078.47123040122,302270.15668682824,665673.0900860925,7460.092074929787,33449.323603394776,22257.13654255588,262397.6911842965,166702.76000456317,659268.8248119713,1465975.5621322193,16428.95414577882,73663.62213333166,49015.67862718776,577864.132657587,367120.40181025735,1451871.7977994,184.11666694602056,825.5364560649695,549.3108871603885,6476.031103897411,4114.259748333124,16270.895509951533,3701.5141084001634,2462.9826869353537,29037.022316102335,18447.387019913083,72954.92384851219,1638.865485444607,19321.196988663196,12274.867397136484,48544.11170763721,227784.8038110663,144712.99389495235,572304.6542092984,91936.99602283613,363588.4332272539,1437903.7220643268,3228438.0738463257,36180.590214316275,162225.37980563383,107944.55731940515,1272598.6814326413,808489.2500978119,3197378.122416847,405.47009987919915,1818.0339392778585,1209.7174252396937,14261.810307960486,9060.609985812349,35832.50629601219,8151.642760713783,5424.092520451751,63946.65151176321,40625.67491332738,160664.65220233536,3609.1841281627085,42550.01897832407,27032.271396592478,106906.05119640466,501638.05745687854,318693.53851385525,1260355.3450791505,202467.83508688,800710.9882061797,3166616.99059014,4.544038693735682,20.374416187690642,13.55711010605512,159.82983184555022,101.54080997993547,401.5691789631756,91.35415936521446,60.78693915698881,716.6399171994533,455.2854546371865,1800.5431141297586,40.447550475544624,476.85127143603495,302.94635101892027,1198.0790528714188,5621.777645290182,3571.5476206061726,14124.60119156138,2269.024712662605,8973.440246252965,35487.77120130286,409.61087456174806,272.55454467579403,3213.2472705090795,2041.394442738335,8073.217955149343,181.35744052916,2138.0905662755235,1358.3412145479265,5371.908756544669,25206.747824947164,16013.991640674876,63331.43763910967,10173.780848229766,40234.82600722015,159118.93994777338,120.67500571091686,1422.68268973652,903.8384824172068,3574.461119340295,16772.53731004245,10655.68926785938,42140.65646538122,6769.620581209855,26772.20104139241,105877.53626697883,197737.70345716795,125623.89849734503,496811.92997869966,79809.58409932,315627.4720133645,1248229.7986363769,50703.487077668164,200519.94543250668,793007.5589212239,3136151.803501601,0.4992285308022431
